years,variable,label,description,source
"2017","enrl_IB","Students enrolled in the International Baccalaureate Diploma Program","The International Baccalaureate (IB) Diploma Programme, sponsored by the International Baccalaureate Organization, is designed as an academically challenging and balanced program of education with final examinations that prepares students, usually ages 16 to 19, for success at university and life beyond. The program is typically taught over two years. IB Diploma Programme students study six courses at higher level or standard level. Students must choose one subject from each of groups 1 to 5, thus ensuring breadth of experience in languages, social studies, the experimental sciences, and mathematics. The sixth subject may be an arts subject chosen from group 6, or the student may choose another subject from groups 1 to 5. Additionally, IB Diploma Programme students must meet three core requirements: the extended essay, the theory of knowledge course, and a creativity, action, or service experience.","The Civil Rights Data Collection"
"2017","enrl_gifted_talented","Students who are enrolled in the gifted and talented programs","Gifted and talented programs are programs during regular school hours that provide special educational opportunities, including accelerated promotion through grades and classes and an enriched curriculum for students who are endowed with a high degree of mental ability or who demonstrate unusual physical coordination, creativity, interest, or talent.","The Civil Rights Data Collection"
"2017","enrl_AP","Students enrolled in at least one Advanced Placement (AP) course","Advanced Placement (AP) refers to a program, sponsored by the College Board, through which students may earn college credit and advanced college placement by successfully completing AP courses and standardized AP exams. An AP course is an advanced, college-level course designed for students who achieve a specified level of academic performance. Upon successful completion of the course and a standardized AP exam, a student may be qualified to receive college credit or placement into advanced college courses.","The Civil Rights Data Collection"
"2017","enrl_AP_science","Students enrolled in at least one AP science course","AP mathematics courses include calculus (AB and BC) and statistics.","The Civil Rights Data Collection"
"2017","enrl_AP_math","Students enrolled in at least one AP mathematics course","AP science courses include biology, chemistry, physics, and environmental science.","The Civil Rights Data Collection"
"2017","enrl_AP_other","Students enrolled in at least one 'other' AP course (e.g., foreign language, computer science)","â€œOther subjectsâ€ include all AP courses other than those in mathematics and science. For example, AP computer science and AP foreign language are included in â€œother subjects.â€","The Civil Rights Data Collection"
"2017","students_AP_exam_none","Students who took no AP exams","None","The Civil Rights Data Collection"
"2017","students_AP_exam_oneormore","Students who took one or more AP exams","None","The Civil Rights Data Collection"
"2017","enrl_dual_enrollment","Number of students enrolled in a dual enrollment or dual credit program","None","The Civil Rights Data Collection"
"2017","students_SAT_ACT","Students participating in the SAT and ACT tests","Includes students who participated, regardless of whether they received valid scores on the tests. Numbers represent a cumulative count for the period beginning at the start of the regular school year and ending one day before the start of the following regular school year.","The Civil Rights Data Collection"
"2017","enrl_algebra1","Students enrolled in algebra I","Algebra I is a (college-preparatory) course that includes the study of properties and operations of the real number system; evaluating rational algebraic expressions; solving and graphing first degree equations and inequalities; translating word problems into equations; operations with and factoring of polynomials; and solving simple quadratic equations. Algebra I is a foundation course leading to higher-level mathematics courses, including Geometry and Algebra II.","The Civil Rights Data Collection"
"2017","grade_crdc","Grade","None","The Civil Rights Data Collection"
"2017","students_passing_algebra1","Students passing algebra I","Students who passed Algebra I received full credit for the course.","The Civil Rights Data Collection"
"2017","grade_crdc","Grade","None","The Civil Rights Data Collection"
"2017","enrl_biology","Students enrolled in biology","Biology (college-preparatory) courses are designed to provide information regarding the fundamental concepts of life and life processes. These courses include (but are not restricted to) such topics as cell structure and function, general plant and animal physiology, genetics, and taxonomy.","The Civil Rights Data Collection"
"2017","enrl_chemistry","Students enrolled in chemistry","Chemistry (college-preparatory) courses involve studying the composition, properties, and reactions of substances. These courses typically explore such concepts as the behaviors of solids, liquids, and gases; acid/base and oxidation/reduction reactions; and atomic structure. Chemical formulas and equations and nuclear reactions are also studied.","The Civil Rights Data Collection"
"2017","enrl_advanced_math","Students enrolled in advanced mathematics","Advanced mathematics (college-preparatory) courses cover the following topics: trigonometry, trigonometry/algebra, trigonometry/analytic geometry, trigonometry/math analysis, analytic geometry, math analysis, math analysis/analytic geometry, probability and statistics, and precalculus.","The Civil Rights Data Collection"
"2017","enrl_calculus","Students enrolled in calculus","Calculus (college-preparatory) course topics include the study of derivatives, differentiation, integration, the definite and indefinite integral, and applications of calculus. Typically, students have previously attained knowledge of precalculus topics (some combination of trigonometry, elementary functions, analytic geometry, and math analysis).","The Civil Rights Data Collection"
"2017","enrl_algebra2","Students enrolled in algebra II","Algebra II (college-preparatory) course topics typically include field properties and theorems; set theory; operations with rational and irrational expressions; factoring of rational expressions; in-depth study of linear equations and inequalities; quadratic equations; solving systems of linear and quadratic equations; graphing of constant, linear, and quadratic equations; properties of higher degree equations; and operations with rational and irrational exponents.","The Civil Rights Data Collection"
"2017","enrl_physics","Students enrolled in physics","Physics (college-preparatory) courses involve the study of the forces and laws of nature affecting matter, such as equilibrium, motion, momentum, and the relationships between matter and energy. The study of physics includes examination of sound, light, and magnetic and electric phenomena.","The Civil Rights Data Collection"
"2017","enrl_geometry","Students enrolled in geometry","Geometry is a (college-preparatory) course that typically includes topics such as properties of plane and solid figures; deductive methods of reasoning and use of logic; geometry as an axiomatic system including the study of postulates, theorems, and formal proofs; concepts of congruence, similarity, parallelism, perpendicularity, and proportion; and rules of angle measurement in triangles. Geometry is considered a prerequisite for Algebra II.","The Civil Rights Data Collection"
"2017","num_classes_algebra1","Number of algebra I classes","None","The Civil Rights Data Collection"
"2017","num_classes_algebra2","Number of algebra II classes","None","The Civil Rights Data Collection"
"2017","num_classes_advanced_math","Number of advanced math classes","None","The Civil Rights Data Collection"
"2017","num_classes_calculus","Number of calculus classes","None","The Civil Rights Data Collection"
"2017","num_classes_biology","Number of biology classes","None","The Civil Rights Data Collection"
"2017","num_classes_chemistry","Number of chemistry classes","None","The Civil Rights Data Collection"
"2017","num_classes_geometry","Number of geometry classes","None","The Civil Rights Data Collection"
"2017","num_classes_physics","Number of physics classes","None","The Civil Rights Data Collection"
"2017","ap_courses_indicator","Advanced Placement program indicator","Does this school have any students enrolled in Advanced Placement (AP) courses?","The Civil Rights Data Collection"
"2017","num_courses_ap","Number of Advanced Placement courses","None","The Civil Rights Data Collection"
"2017","students_select_ap_indicator","Advanced Placement course self-selection","Self-selection means that ""a student is allowed to enroll in all AP courses that the school offers without needing a recommendation or meeting any other criteria (except for any necessary course prerequisites).""","The Civil Rights Data Collection"
"2017","ap_courses_math_indicator","Advanced Placement mathematics enrollment indicator","Are any students at this school enrolled in AP mathematics?","The Civil Rights Data Collection"
"2017","ap_courses_science_indicator","Advanced Placement science enrollment indicator","Are any students at this school enrolled in AP Science?","The Civil Rights Data Collection"
"2017","ap_courses_other_indicator","Advanced Placement other subjects enrollment indicator","Does this school have any students enrolled in Advanced Placement (AP) courses?","The Civil Rights Data Collection"
"2017","sch_dual_indicator","School has students participating in a dual enrollment program","None","The Civil Rights Data Collection"
"2017","gifted_talented_indicator","Gifted and talented education program indicator","Gifted/talented programs are programs during regular school hours that provide special educational opportunities including accelerated promotion through grades and classes and an enriched curriculum for students who are endowed with a high degree of mental ability or who demonstrate unusual physical coordination, creativity, interest, or talent.","The Civil Rights Data Collection"
2016-2017,"enrollment","Student enrollment","None","Common Core of Data"
"2017","enrollment_crdc","Student enrollment","For the CRDC's purposes, students must be counted in the school they physically attend for more than 50 percent of the school day. If a student attends two schools, each for exactly 50 percent of the school day, the student is counted at the ""regular"" school rather than at the school of a special program, such as a vocational program. For distance education schools or virtual schools, students are counted in the school from which they receive more than 50 percent of their coursework.","The Civil Rights Data Collection"
2016-2017,"free_lunch","Number of students eligible for free lunch","Students eligible to receive a free lunch as a part of the National School Lunch Act","Common Core of Data"
2016-2017,"reduced_price_lunch","Number of students eligible for reduced-price lunch","Students eligible to receive a reduced-price lunch as a part of the National School Lunch Act","Common Core of Data"
2016-2017,"free_or_reduced_price_lunch","Number of students eligible for free or reduced-price lunch","Total students eligible for free or reduced-price lunches. The total is only available if both of the details (or the total) were reported.","Common Core of Data"
2016-2017,"direct_certification","Number of students eligible for free lunch by direct certification","None","Common Core of Data"
2016-2017,"meps_poverty_pct","Estimated percentage of students living in poverty (MEPS)","A statistical estimate of the percentage of a school's students living in poverty. This estimate is the preferred statistic for national-level analyses.","Model Estimates of Poverty in Schools (MEPS)"
"2017","students_susp_in_sch","Students who received one or more in-school suspensions","In-school suspension is an instance in which a child is temporarily removed from his or her regular classroom(s) for at least half a day for disciplinary purposes but remains under the direct supervision of school personnel. Direct supervision means school personnel are in the same location as students under their supervision.","The Civil Rights Data Collection"
"2017","students_susp_out_sch_single","Students who received one out-of-school suspension","For students with disabilities (served under Individuals with Disabilities Education Act): Out-of-school suspension is an instance in which a child is temporarily removed from his or her regular school for at least half a day for disciplinary purposes to another setting (e.g., home, behavior center). Out-of-school suspensions include both removals in which no Individualized Family Service Plan (IFSP) or Individualized Education Plan (IEP) services are provided because the removal is 10 days or less as well as removals in which the child continues to receive services according to his or her IFSP or IEP.For students without disabilities and students with disabilities served solely under Section 504 of the Rehabilitation Act: Out-of-school suspension is an instance in which a child is temporarily removed from his or her regular school for at least half a day (but less than the remainder of the school year) for disciplinary purposes to another setting (e.g., home, behavior center). Out-of-school suspensions include removals in which no educational services are provided, and removals in which educational services are provided (e.g., school-provided at-home instruction or tutoring).","The Civil Rights Data Collection"
"2017","students_susp_out_sch_multiple","Students who received more than one out-of-school suspension","For students with disabilities (served under Individuals with Disabilities Education Act): Out-of-school suspension is an instance in which a child is temporarily removed from his or her regular school for at least half a day for disciplinary purposes to another setting (e.g., home, behavior center). Out-of-school suspensions include both removals in which no Individualized Family Service Plan (IFSP) or Individualized Education Plan (IEP) services are provided because the removal is 10 days or less as well as removals in which the child continues to receive services according to his or her IFSP or IEP.For students without disabilities and students with disabilities served solely under Section 504 of the Rehabilitation Act: Out-of-school suspension is an instance in which a child is temporarily removed from his or her regular school for at least half a day (but less than the remainder of the school year) for disciplinary purposes to another setting (e.g., home, behavior center). Out-of-school suspensions include removals in which no educational services are provided, and removals in which educational services are provided (e.g., school-provided at-home instruction or tutoring).","The Civil Rights Data Collection"
"2017","days_suspended","Number of days missed due to suspension","None","The Civil Rights Data Collection"
"2017","suspensions_instances","Instances of suspensions","None","The Civil Rights Data Collection"
"2017","expulsions_no_ed_serv","Number of students expelled without educational services","Expulsion without educational services refers to an action taken by the local educational agency of removing a child from his or her regular school for disciplinary purposes and not providing educational services to the child for the remainder of the school year or longer in accordance with local educational agency policy. Expulsion without services also includes removals resulting from violations of the Gun-Free Schools Act that are modified to less than 365 days.","The Civil Rights Data Collection"
"2017","expulsions_with_ed_serv","Number of students expelled with educational services","Expulsion with educational services refers to an action taken by the local educational agency of removing a child from his or her regular school for disciplinary purposes and providing educational services to the child (e.g., school-provided at home instruction or tutoring; transfer to an alternative school or regular school) for the remainder of the school year (or longer) in accordance with local educational agency policy. Expulsion with educational services also includes removals resulting from violations of the Gun-Free Schools Act that are modified to less than 365 days.","The Civil Rights Data Collection"
"2017","expulsions_zero_tolerance","Number of students expelled under zero-tolerance policies","Expulsion under zero-tolerance policies refers to an action taken by the local educational agency of removing a child from his or her regular school for the remainder of school year or longer because of zero-tolerance policies. A zero-tolerance policy is a policy that results in mandatory expulsion of any student who commits one or more specified offenses (e.g., offenses involving guns or other weapons, violence, similar factors, or combinations of these factors). A policy is considered â€œzero toleranceâ€ even if there are some exceptions to the mandatory aspect of the expulsion, such as allowing the chief administering officer of a local educational agency to modify the expulsion on a case-by-case basis.","The Civil Rights Data Collection"
"2017","students_arrested","Students who received a school-related arrest","School-related arrest refers to an arrest of a student for any activity conducted on school grounds, during off-campus school activities (including while taking school transportation), or because of a referral by any school official.","The Civil Rights Data Collection"
"2017","students_referred_law_enforce","Students who were referred to a law enforcement agency or official","Referral to law enforcement is an action by which a student is reported to any law enforcement agency or official, including a school police unit, for an incident that occurs on school grounds, during school-related events, or while taking school transportation, regardless of whether official action is taken. Citations, tickets, and court referrals are considered referrals to law enforcement.","The Civil Rights Data Collection"
"2017","transfers_alt_sch_disc","Students who were transferred to an alternative school for disciplinary reasons","None","The Civil Rights Data Collection"
"2017","allegations_harass_sex","Number of allegations of harassment or bullying on the basis of sex","Harassment or bullying on the basis of sex includes sexual harassment or bullying and gender-based harassment or bullying. Sexual harassment or bullying is unwelcome conduct of a sexual nature, such as unwelcome sexual advances, requests for sexual favors, and other verbal, nonverbal, or physical conduct of a sexual nature. Gender-based harassment or bullying is nonsexual intimidation or abusive behavior toward a student based on the student's actual or perceived sex, including harassment based on gender identity, gender expression, and nonconformity with gender stereotypes. Harassing conduct may take many forms, including verbal acts and name-calling, as well as nonverbal behavior, such as graphic and written statements, or conduct that is physically threatening, harmful, or humiliating. The conduct can be carried out by school employees, other students, and nonemployee third parties. Both male and female students can be victims of harassment or bullying on the basis of sex, and the harasser or bully and the victim can be of the same sex. Bullying on the basis of sex constitutes sexual harassment.","The Civil Rights Data Collection"
"2017","allegations_harass_race","Number of allegations of harassment or bullying on the basis of race, color, or national origin","Harassment or bullying on the basis of race, color, or national origin refers to intimidation or abusive behavior toward a student based on actual or perceived race, color, or national origin. Harassing conduct may take many forms, including verbal acts and name-calling, as well as nonverbal behavior, such as graphic and written statements, or conduct that is physically threatening, harmful, or humiliating. The conduct can be carried out by school employees, other students, and nonemployee third parties. Bullying on the basis of race, color, or national origin constitutes racial harassment.","The Civil Rights Data Collection"
"2017","allegations_harass_disability","Number of allegations of harassment or bullying on the basis of disability","Harassment or bullying on the basis of disability refers to intimidation or abusive behavior toward a student based on actual or perceived disability. Harassing conduct may take many forms, including verbal acts and name-calling, as well as non-verbal behavior, such as graphic and written statements, or conduct that is physically threatening, harmful or humiliating. The conduct can be carried out by school employees, other students, and non-employee third parties. Bullying on the basis of disability constitutes disability harassment.","The Civil Rights Data Collection"
"2017","allegations_harass_orientation","Allegations of harassment or bullying on the basis of sexual orientation","Harassment or bullying on the basis of sexual orientation refers to intimidation or abusive behavior toward a student based on actual or perceived sexual orientation. Harassing conduct may take many forms, including verbal acts and name-calling, as well as nonverbal behavior, such as graphic and written statements, or conduct that is physically threatening, harmful, or humiliating. The conduct can be carried out by school employees, other students, and nonemployee third parties. Bullying on the basis of sexual orientation constitutes sexual orientation harassment.","The Civil Rights Data Collection"
"2017","allegations_harass_religion","Allegations of harassment or bullying on the basis of religion","Harassment or bullying on the basis of religion refers to intimidation or abusive behavior toward a student based on actual or perceived religion. Harassing conduct may take many forms, including verbal acts and name-calling, as well as nonverbal behavior, such as graphic and written statements, or conduct that is physically threatening, harmful, or humiliating. The conduct can be carried out by school employees, other students, and nonemployee third parties. Bullying on the basis of religion constitutes religious harassment.","The Civil Rights Data Collection"
"2017","students_disc_harass_dis","Number of students disciplined for bullying or harassment on the basis of disability","Harassment or bullying on the basis of disability refers to intimidation or abusive behavior toward a student based on actual or perceived disability. Harassing conduct may take many forms, including verbal acts and name-calling, as well as nonverbal behavior, such as graphic and written statements, or conduct that is physically threatening, harmful, or humiliating. The conduct can be carried out by school employees, other students, and nonemployee third parties. Bullying on the basis of disability constitutes disability harassment.","The Civil Rights Data Collection"
"2017","students_disc_harass_race","Number of students disciplined for bullying or harassment on the basis of race, color, or national origin","Harassment or bullying on the basis of race, color, or national origin refers to intimidation or abusive behavior toward a student based on actual or perceived race, color or national origin. Harassing conduct may take many forms, including verbal acts and name-calling, as well as nonverbal behavior, such as graphic and written statements, or conduct that is physically threatening, harmful, or humiliating. The conduct can be carried out by school employees, other students, and nonemployee third parties. Bullying on the basis of race, color, or national origin constitutes racial harassment.","The Civil Rights Data Collection"
"2017","students_disc_harass_sex","Number of students disciplined for bullying or harassment on the basis of sex","Harassment or bullying on the basis of sex includes sexual harassment or bullying and gender-based harassment or bullying. Sexual harassment or bullying is unwelcome conduct of a sexual nature, such as unwelcome sexual advances, requests for sexual favors, and other verbal, nonverbal, or physical conduct of a sexual nature. Gender-based harassment or bullying is nonsexual intimidation or abusive behavior toward a student based on the student's actual or perceived sex, including harassment based on gender identity, gender expression, and nonconformity with gender stereotypes. Harassing conduct may take many forms, including verbal acts and name-calling, as well as nonverbal behavior, such as graphic and written statements, or conduct that is physically threatening, harmful, or humiliating. The conduct can be carried out by school employees, other students, and nonemployee third parties. Both male and female students can be victims of harassment or bullying on the basis of sex, and the harasser or bully and the victim can be of the same sex. Bullying on the basis of sex constitutes sexual harassment.","The Civil Rights Data Collection"
"2017","students_report_harass_dis","Number of students harassed or bullied on the basis of disability","Harassment or bullying on the basis of disability refers to intimidation or abusive behavior toward a student based on actual or perceived disability. Harassing conduct may take many forms, including verbal acts and name-calling, as well as nonverbal behavior, such as graphic and written statements, or conduct that is physically threatening, harmful, or humiliating. The conduct can be carried out by school employees, other students, and nonemployee third parties. Bullying on the basis of disability constitutes disability harassment.","The Civil Rights Data Collection"
"2017","students_report_harass_race","Number of students harassed or bullied on the basis of race, color, or national origin","Harassment or bullying on the basis of race, color, or national origin refers to intimidation or abusive behavior toward a student based on actual or perceived race, color or national origin. Harassing conduct may take many forms, including verbal acts and name-calling, as well as nonverbal behavior, such as graphic and written statements, or conduct that is physically threatening, harmful, or humiliating. The conduct can be carried out by school employees, other students, and nonemployee third parties. Bullying on the basis of race, color, or national origin constitutes racial harassment.","The Civil Rights Data Collection"
"2017","students_report_harass_sex","Number of students harassed or bullied on the basis of sex","Harassment or bullying on the basis of sex includes sexual harassment or bullying and gender-based harassment or bullying. Sexual harassment or bullying is unwelcome conduct of a sexual nature, such as unwelcome sexual advances, requests for sexual favors, and other verbal, nonverbal, or physical conduct of a sexual nature. Gender-based harassment or bullying is nonsexual intimidation or abusive behavior toward a student based on the student's actual or perceived sex, including harassment based on gender identity, gender expression, and nonconformity with gender stereotypes. Harassing conduct may take many forms, including verbal acts and name-calling, as well as nonverbal behavior, such as graphic and written statements, or conduct that is physically threatening, harmful, or humiliating. The conduct can be carried out by school employees, other students, and nonemployee third parties. Both male and female students can be victims of harassment or bullying on the basis of sex, and the harasser or bully and the victim can be of the same sex. Bullying on the basis of sex constitutes sexual harassment.","The Civil Rights Data Collection"
"2017","firearm_incident_ind","At least one incident at the school involved a shooting","None","The Civil Rights Data Collection"
"2017","homicide_ind","A student, faculty, or staff member died as a result of a homicide committed at the school","None","The Civil Rights Data Collection"
"2017","rape_incidents","Incidents of rape or attempted rape","None","The Civil Rights Data Collection"
"2017","sexual_battery_incidents","Incidents of sexual assault (other than rape)","None","The Civil Rights Data Collection"
"2017","robbery_w_weapon_incidents","Incidents of robbery with a weapon","None","The Civil Rights Data Collection"
"2017","robbery_w_firearm_incidents","Incidents of robbery with a firearm or explosive device","None","The Civil Rights Data Collection"
"2017","robbery_no_weapon_incidents","Incidents of robbbery without a weapon","None","The Civil Rights Data Collection"
"2017","attack_w_weapon_incidents","Incidents of physical attack or fight with a weapon","None","The Civil Rights Data Collection"
"2017","attack_w_firearm_incidents","Incidents of physical attack or fight with a firearm or explosive device","None","The Civil Rights Data Collection"
"2017","attack_no_weapon_incidents","Incidents of physical attack or fight without a weapon","None","The Civil Rights Data Collection"
"2017","threats_w_weapon_incidents","Incidents of threats of physical attack with a weapon","None","The Civil Rights Data Collection"
"2017","threats_w_firearm_incidents","Incidents of threats of physical attack with a firearm or explosive device","None","The Civil Rights Data Collection"
"2017","threats_no_weapon_incidents","Incidents of threats of physical attack without a weapon","None","The Civil Rights Data Collection"
"2017","possession_firearm_incidents","Incidents of possession of a firearm or explosive device","None","The Civil Rights Data Collection"
2016-2017,"read_test_num_valid","Number of students who completed a reading or language arts assessment and for whom a proficiency level was assigned","None","EDFacts"
2016-2017,"read_test_pct_prof_midpt","Share of students scoring proficient on a reading or language arts assessment","None","EDFacts"
2016-2017,"math_test_num_valid","Number of students who completed a mathematics assessment and for whom a proficiency level was assigned","None","EDFacts"
2016-2017,"math_test_pct_prof_midpt","Share of students scoring proficient on a mathematics assessment","None","EDFacts"
2016-2017,"grad_rate_midpt","High school graduation rate","None","EDFacts"
"2017","teachers_fte_crdc","Number of full-time equivalent teachers (Civil Rights Data Collection)","None","The Civil Rights Data Collection"
"2017","teachers_certified_fte","Number of full-time equivalent certified teachers","None","The Civil Rights Data Collection"
"2017","teachers_uncertified_fte","Number of full-time equivalent uncertified teachers","None","The Civil Rights Data Collection"
"2017","teachers_first_year_fte","Number of full-time equivalent first-year teachers","None","The Civil Rights Data Collection"
"2017","teachers_current_sy","Number of current school year teachers","None","The Civil Rights Data Collection"
"2017","teachers_absent_fte","Number of full-time equivalent teachers absent more than 10 school days","None","The Civil Rights Data Collection"
"2017","instructional_aides_fte","Number of full-time equivalent instructional aides or paraprofessionals","None","The Civil Rights Data Collection"
"2017","counselors_fte","Number of full-time equivalent school counselors","Number of FTE school counselors. Recorded values are left as is and consequently may be subject to reporting errors.","The Civil Rights Data Collection"
"2017","support_fte","Number of support staff","None","The Civil Rights Data Collection"
"2017","social_workers_fte","Number of full-time equivalent social workers","Recorded values are left as is and consequently may be subject to reporting errors.","The Civil Rights Data Collection"
"2017","administration_fte","Number of school administration staff","None","The Civil Rights Data Collection"
"2017","psychologists_fte","Number of full-time equivalent psychologists","Recorded values are left as is and consequently may be subject to reporting errors.","The Civil Rights Data Collection"
"2017","nurses_fte","Number of full-time equivalent nurses","Recorded values are left as is and consequently may be subject to reporting errors.","The Civil Rights Data Collection"
"2017","law_enforcement_fte","Number of full-time equivalen sworn law enforcement officers","Recorded values are left as is and consequently may be subject to reporting errors.","The Civil Rights Data Collection"
"2017","security_guard_fte","Number of full-time equivalent security guards","Recorded values are left as is and consequently may be subject to reporting errors.","The Civil Rights Data Collection"
"2017","law_enforcement_ind","Sworn law enforcement officers indicator","Whether a swon law enforcement officer (including a school resource officer) is assigned to a school. Recorded values are left as is and consequently may be subject to reporting errors.","The Civil Rights Data Collection"
"2017","salaries_teachers","Personnel salaries at school level— teachers only—amount","None","The Civil Rights Data Collection"
"2017","salaries_total","Total salary amount","None","The Civil Rights Data Collection"
"2017","salaries_instructional_aides","Salary expenditure for instructional aides funded with state and local funds","None","The Civil Rights Data Collection"
"2017","salaries_support","Salary expenditure for support staff funded with state and local funds","None","The Civil Rights Data Collection"
